date,gtq
2017-10-03,7.376360000000001
2017-10-04,7.33827
2017-10-05,7.3377
2017-10-06,7.34733
2017-10-07,7.326289999999999
2017-10-08,7.275410000000001
2017-10-09,7.292389999999999
2017-10-10,7.34417
2017-10-11,7.32413
2017-10-12,7.3387899999999995
2017-10-13,7.34127
2017-10-14,7.34127
2017-10-15,7.34127
2017-10-16,7.341289999999999
2017-10-17,7.3407800000000005
2017-10-18,7.34422
2017-10-19,7.343210000000001
2017-10-20,7.343210000000001
2017-10-21,7.343210000000001
2017-10-22,7.343210000000001
2017-10-23,7.3426100000000005
2017-10-24,7.343310000000001
2017-10-25,7.345860000000001
2017-10-26,7.34622
2017-10-27,7.34592
2017-10-28,7.34592
2017-10-29,7.34592
2017-10-30,7.34387
2017-10-31,7.34271
2017-11-01,7.532719999999999
2017-11-02,7.43595
2017-11-03,7.376360000000001
2017-11-04,7.336180000000001
2017-11-05,7.33339
2017-11-06,7.34733
2017-11-07,7.319210000000001
2017-11-08,7.27345
2017-11-09,7.291289999999999
2017-11-10,7.34409
2017-11-11,7.32413
2017-11-12,7.3376600000000005
2017-11-13,7.32102
2017-11-14,7.32061
2017-11-15,7.32337
2017-11-16,7.321680000000001
2017-11-17,7.32897
2017-11-18,7.32897
2017-11-19,7.32897
2017-11-20,7.325010000000001
2017-11-21,7.330489999999999
2017-11-22,7.335039999999999
2017-11-23,7.333089999999999
2017-11-24,7.33525
2017-11-25,7.33525
2017-11-26,7.33525
2017-11-27,7.3384100000000005
2017-11-28,7.340039999999999
2017-11-29,7.34178
2017-11-30,7.341360000000001
2017-12-01,7.53074
2017-12-02,7.43595
2017-12-03,7.376360000000001
2017-12-04,7.33862
2017-12-05,7.33293
2017-12-06,7.344060000000001
2017-12-07,7.3162199999999995
2017-12-08,7.27345
2017-12-09,7.292
2017-12-10,7.34409
2017-12-11,7.32413
2017-12-12,7.33865
2017-12-13,7.340739999999999
2017-12-14,7.336760000000001
2017-12-15,7.3395
2017-12-16,7.3395
2017-12-17,7.3395
2017-12-18,7.33862
2017-12-19,7.33874
2017-12-20,7.34152
2017-12-21,7.34168
2017-12-22,7.34253
2017-12-23,7.34253
2017-12-24,7.34253
2017-12-25,7.34253
2017-12-26,7.3443
2017-12-27,7.344130000000001
2017-12-28,7.34477
2017-12-29,7.34477
2017-12-30,7.34477
2017-12-31,7.34477
2018-01-01,7.34477
2018-01-02,7.34864
2018-01-03,7.376510000000001
2018-01-04,7.399189999999999
2018-01-05,7.41205
2018-01-06,7.4844800000000005
2018-01-07,7.49326
2018-01-08,7.48405
2018-01-09,7.562539999999999
2018-01-10,7.698360000000001
2018-01-11,7.7334
2018-01-13,7.33984
2018-01-14,7.33984
2018-01-15,7.33846
2018-01-16,7.33785
2018-01-17,7.33931
2018-01-18,7.3407100000000005
2018-01-19,7.3411100000000005
2018-01-20,7.3411100000000005
2018-01-21,7.3411100000000005
2018-01-22,7.341889999999999
2018-01-23,7.34445
2018-01-24,7.347360000000001
2018-01-25,7.34868
2018-01-26,7.3486
2018-01-27,7.3486
2018-01-28,7.3486
2018-01-29,7.34651
2018-01-30,7.3499300000000005
2018-01-31,7.352460000000001
2018-02-01,7.347460000000001
2018-02-02,7.34737
2018-02-03,7.37825
2018-02-04,7.403980000000001
2018-02-05,7.41487
2018-02-06,7.4844800000000005
2018-02-07,7.49326
2018-02-08,7.4884
2018-02-09,7.562539999999999
2018-02-10,7.699610000000001
2018-02-11,7.72162
2018-02-13,7.35883
2018-02-14,7.35963
2018-02-15,7.357639999999999
2018-02-16,7.35801
2018-02-17,7.35801
2018-02-18,7.35801
2018-02-19,7.360639999999999
2018-02-20,7.36612
2018-02-21,7.36476
2018-02-22,7.36952
2018-02-23,7.36797
2018-02-24,7.36797
2018-02-25,7.36797
2018-02-26,7.37023
2018-02-27,7.37298
2018-02-28,7.3775699999999995
2018-03-01,7.341260000000001
2018-03-02,7.34737
2018-03-03,7.37825
2018-03-04,7.40192
2018-03-05,7.41326
2018-03-06,7.4844800000000005
2018-03-07,7.4934899999999995
2018-03-08,7.48659
2018-03-09,7.5715
2018-03-10,7.700589999999999
2018-03-11,7.72162
2018-03-13,7.399830000000001
2018-03-14,7.400060000000001
2018-03-15,7.39907
2018-03-16,7.40066
2018-03-17,7.40066
2018-03-18,7.40066
2018-03-19,7.400060000000001
2018-03-20,7.400989999999999
2018-03-21,7.399719999999999
2018-03-22,7.399889999999999
2018-03-23,7.39761
2018-03-24,7.39761
2018-03-25,7.39761
2018-03-26,7.3987
2018-03-27,7.39778
2018-03-28,7.399189999999999
2018-03-29,7.399189999999999
2018-03-30,7.399189999999999
2018-03-31,7.399189999999999
2018-04-01,7.341480000000001
2018-04-02,7.34737
2018-04-03,7.37825
2018-04-04,7.40348
2018-04-05,7.41529
2018-04-06,7.4829300000000005
2018-04-07,7.4912399999999995
2018-04-08,7.48659
2018-04-09,7.587910000000001
2018-04-10,7.699910000000001
2018-04-11,7.72162
2018-04-13,7.399769999999999
2018-04-14,7.399769999999999
2018-04-15,7.399769999999999
2018-04-16,7.40189
2018-04-17,7.4008199999999995
2018-04-18,7.40499
2018-04-19,7.4017100000000005
2018-04-20,7.400689999999999
2018-04-21,7.400689999999999
2018-04-22,7.400689999999999
2018-04-23,7.4012
2018-04-24,7.4024
2018-04-25,7.404780000000001
2018-04-26,7.40187
2018-04-27,7.4087
2018-04-28,7.4087
2018-04-29,7.4087
2018-04-30,7.41205
2018-05-01,7.344060000000001
2018-05-02,7.350439999999999
2018-05-03,7.37723
2018-05-04,7.4031899999999995
2018-05-05,7.41529
2018-05-06,7.48251
2018-05-07,7.4913300000000005
2018-05-08,7.48659
2018-05-09,7.589119999999999
2018-05-10,7.69883
2018-05-11,7.71656
2018-05-13,7.42315
2018-05-14,7.424580000000001
2018-05-15,7.42243
2018-05-16,7.428839999999999
2018-05-17,7.434360000000001
2018-05-18,7.4435199999999995
2018-05-19,7.4435199999999995
2018-05-20,7.4435199999999995
2018-05-21,7.4454
2018-05-22,7.45413
2018-05-23,7.46214
2018-05-24,7.466080000000001
2018-05-25,7.47266
2018-05-26,7.47266
2018-05-27,7.47266
2018-05-28,7.475239999999999
2018-05-29,7.483
2018-05-30,7.48295
2018-05-31,7.48595
2018-06-01,7.344060000000001
2018-06-02,7.35203
2018-06-03,7.37867
2018-06-04,7.40095
2018-06-05,7.41529
2018-06-06,7.47964
2018-06-07,7.487839999999999
2018-06-08,7.485360000000001
2018-06-09,7.6039699999999995
2018-06-10,7.69883
2018-06-11,7.70913
2018-06-13,7.48376
2018-06-14,7.48332
2018-06-15,7.480580000000001
2018-06-16,7.480580000000001
2018-06-17,7.480580000000001
2018-06-18,7.482480000000001
2018-06-19,7.48296
2018-06-20,7.48315
2018-06-21,7.48813
2018-06-22,7.489960000000001
2018-06-23,7.489960000000001
2018-06-24,7.489960000000001
2018-06-25,7.48919
2018-06-26,7.491230000000001
2018-06-27,7.493860000000001
2018-06-28,7.49326
2018-06-29,7.49326
2018-06-30,7.49326
2018-07-01,7.344060000000001
2018-07-02,7.35273
2018-07-03,7.38002
2018-07-04,7.40095
2018-07-05,7.416
2018-07-06,7.482189999999999
2018-07-07,7.487839999999999
2018-07-08,7.48269
2018-07-09,7.62148
2018-07-10,7.69883
2018-07-11,7.70459
2018-07-13,7.48203
2018-07-14,7.48203
2018-07-15,7.48203
2018-07-16,7.4812199999999995
2018-07-17,7.4783100000000005
2018-07-18,7.480460000000001
2018-07-19,7.47875
2018-07-20,7.477639999999999
2018-07-21,7.477639999999999
2018-07-22,7.477639999999999
2018-07-23,7.476319999999999
2018-07-24,7.47813
2018-07-25,7.48146
2018-07-26,7.493119999999999
2018-07-27,7.48577
2018-07-28,7.48577
2018-07-29,7.48577
2018-07-30,7.48415
2018-07-31,7.48477
2018-08-01,7.34077
2018-08-02,7.357139999999999
2018-08-03,7.385339999999999
2018-08-04,7.40095
2018-08-05,7.41825
2018-08-06,7.4824
2018-08-07,7.487839999999999
2018-08-08,7.48487
2018-08-09,7.62148
2018-08-10,7.70017
2018-08-11,7.694780000000001
2018-08-13,7.481560000000001
2018-08-14,7.480510000000001
2018-08-15,7.480510000000001
2018-08-16,7.4820899999999995
2018-08-17,7.48205
2018-08-18,7.48205
2018-08-19,7.48205
2018-08-20,7.48911
2018-08-21,7.49348
2018-08-22,7.505910000000001
2018-08-23,7.521139999999999
2018-08-24,7.526489999999999
2018-08-25,7.526489999999999
2018-08-26,7.526489999999999
2018-08-27,7.5341
2018-08-28,7.541930000000001
2018-08-29,7.54823
2018-08-30,7.55456
2018-08-31,7.562539999999999
2018-09-01,7.33935
2018-09-02,7.35779
2018-09-03,7.38842
2018-09-04,7.39911
2018-09-05,7.42103
2018-09-06,7.4824
2018-09-07,7.487589999999999
2018-09-08,7.485410000000001
2018-09-09,7.62148
2018-09-10,7.7064
2018-09-11,7.69015
2018-09-13,7.65455
2018-09-14,7.65455
2018-09-15,7.65455
2018-09-16,7.65455
2018-09-17,7.659510000000001
2018-09-18,7.66453
2018-09-19,7.67223
2018-09-20,7.6885
2018-09-21,7.704219999999999
2018-09-22,7.704219999999999
2018-09-23,7.704219999999999
2018-09-24,7.70983
2018-09-25,7.709510000000001
2018-09-26,7.70445
2018-09-27,7.70374
2018-09-28,7.70206
2018-09-29,7.70206
2018-09-30,7.70206
2018-10-01,7.342389999999999
2018-10-02,7.35779
2018-10-03,7.38842
2018-10-04,7.402139999999999
2018-10-05,7.42502
2018-10-06,7.4824
2018-10-07,7.4871300000000005
2018-10-08,7.48332
2018-10-09,7.6373
2018-10-10,7.707669999999999
2018-10-11,7.69015
2018-10-13,7.7149399999999995
2018-10-14,7.7149399999999995
2018-10-15,7.723510000000001
2018-10-16,7.726780000000001
2018-10-17,7.73596
2018-10-18,7.73678
2018-10-19,7.74183
2018-10-20,7.74183
2018-10-21,7.74183
2018-10-22,7.74183
2018-10-23,7.7462
2018-10-24,7.7475
2018-10-25,7.7496100000000006
2018-10-26,7.74534
2018-10-27,7.74534
2018-10-28,7.74534
2018-10-29,7.7430699999999995
2018-10-30,7.7374
2018-10-31,7.7334
2018-11-01,7.34201
2018-11-02,7.35779
2018-11-03,7.38842
2018-11-04,7.40181
2018-11-05,7.42315
2018-11-06,7.479610000000001
2018-11-07,7.48647
2018-11-08,7.48332
2018-11-09,7.648219999999999
2018-11-10,7.7149399999999995
2018-11-11,7.69015
2018-11-13,7.6986
2018-11-14,7.694839999999999
2018-11-15,7.6954899999999995
2018-11-16,7.69649
2018-11-17,7.69649
2018-11-18,7.69649
2018-11-19,7.69738
2018-11-20,7.6959800000000005
2018-11-21,7.6943
2018-11-22,7.6955100000000005
2018-11-23,7.6940100000000005
2018-11-24,7.6940100000000005
2018-11-25,7.6940100000000005
2018-11-26,7.69313
2018-11-27,7.70028
2018-11-28,7.6966399999999995
2018-12-01,7.33984
2018-12-02,7.3564
2018-12-03,7.3949
2018-12-04,7.40113
2018-12-05,7.42315
2018-12-06,7.481089999999999
2018-12-07,7.4855
2018-12-08,7.48332
2018-12-09,7.65366
2018-12-10,7.7149399999999995
2018-12-11,7.6957
